DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02455247391"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.01746584516"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02536019458"
1,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02135415196"
1,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02147188778"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.01668758007"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02613845967"
1,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02124224247"
1,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02158379727"
1,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02134774262"
1,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02147829712"
1,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02085384982"
1,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02197218992"
1,TnP,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02127731789"
1,TnP,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02154872184"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.01340455612"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02942148362"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.01643203886"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.02639400088"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.907270985058"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.876592878536"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.93794909158"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.904166183209"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.910375786907"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.906319406146"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90822256397"
1,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.907208839956"
1,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90733313016"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.901292458492"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.913249511624"
1,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.906792712027"
1,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.907749258089"
1,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.907021006638"
1,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.907520963478"
1,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.903428047897"
1,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.911113922219"
1,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.906176280409"
1,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.908365689707"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.897531632963"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.917010337153"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.903118506614"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.911423463502"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02117653196"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.996461010167"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04589205375"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02078777451"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02156528941"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02090124815"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02145181577"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02115374732"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0211993166"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01666176451"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02569129942"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.021111385"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02124167892"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02097072642"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0213823375"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0183727149"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02398034902"
1,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02065509114"
1,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02169797278"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01492137604"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02743168789"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01853530352"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0238177604"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05775320244"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03885090985"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.07665549503"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05765338447"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05785302042"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05641657033"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05908983456"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05574623587"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05976016902"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05769995449"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0578064504"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05770389542"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05780250946"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05444737066"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.06105903423"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05403361546"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.06147278943"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05716202492"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05834437997"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10771656788"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.08310024634"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.13233288943"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1071778097"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10825532606"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10456945503"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.11086368073"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10767524887"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10775788689"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10264462636"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.11278850941"
1,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10763410184"
1,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10779903392"
1,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1073892737"
1,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10804386207"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10738834533"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10804479043"
1,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10758496247"
1,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10784817329"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10120139668"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.11423173908"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10352105376"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.111912082"
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20464228832"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.15485818186"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.25442639478"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20461952922"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20466504741"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20217274895"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20711182769"
1,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20435619039"
1,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20492838625"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.19432556772"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.21495900892"
1,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20420866996"
1,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20507590668"
1,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20456924996"
1,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20471532668"
1,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20289325043"
1,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20639132621"
1,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20412096987"
1,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20516360677"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.19400902895"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.21527554769"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20206915627"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.20721542037"
1,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03010799036"
1,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.835992941107"
1,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.22422303961"
1,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.02701665811"
1,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03319932261"
1,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.02696235273"
1,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03325362799"
