DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, down_fsr, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.002577723003923893" 
0, comb, down_fsr, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0024103277828544378" 
0, comb, down_fsr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0016976030310615897" 
0, comb, down_fsr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0016174083575606346" 
0, comb, down_fsr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00057387829292565584" 
0, comb, down_fsr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0012109872186556458" 
0, comb, down_fsr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0014868024736642838" 
0, comb, down_fsr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0018068478675559163" 
0, comb, down_fsr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0014204696053639054" 
0, comb, down_fsr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0010310892248526216" 
0, comb, down_fsr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00096413108985871077" 
0, comb, down_fsr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0006790412007831037" 
0, comb, down_fsr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00064696336630731821" 
0, comb, down_fsr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00022955132590141147" 
0, comb, down_hdamp, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00015775309293530881" 
0, comb, down_hdamp, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00024116081476677209" 
0, comb, down_hdamp, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0001743494940456003" 
0, comb, down_hdamp, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00025006762007251382" 
0, comb, down_hdamp, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00016912564751692116" 
0, comb, down_hdamp, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00082288280827924609" 
0, comb, down_hdamp, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00046832161024212837" 
0, comb, down_hdamp, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-8.1490157754160464e-05" 
0, comb, down_hdamp, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-7.3853516369126737e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-6.3101237174123526e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-9.6464325906708837e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-6.9739799073431641e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00010002704220823944" 
0, comb, down_hdamp, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-6.7650260461959988e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00032915311749093235" 
0, comb, down_hdamp, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00018732863827608526" 
0, comb, down_hdamp, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-3.2596064556855708e-05" 
0, comb, down_hdamp, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-2.9541406547650695e-05" 
0, comb, down_isr, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-5.6717755796853453e-05" 
0, comb, down_isr, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+0.0012621874921023846" 
0, comb, down_isr, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0012586615048348904" 
0, comb, down_isr, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00080595730105414987" 
0, comb, down_isr, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0016656138468533754" 
0, comb, down_isr, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0020787327084690332" 
0, comb, down_isr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0021304634865373373" 
0, comb, down_isr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0012287847930565476" 
0, comb, down_isr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00055104546481743455" 
0, comb, down_isr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-2.268710159114562e-05" 
0, comb, down_isr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+0.00050487497355788946" 
0, comb, down_isr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00050346460193395615" 
0, comb, down_isr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00032238292624242604" 
0, comb, down_isr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00066624552709981799" 
0, comb, down_isr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00083149311831220984" 
0, comb, down_isr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00085218541789799929" 
0, comb, down_isr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00049151392886415124" 
0, comb, down_isr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00022041818010620773" 
0, comb, down_jer, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00038473738823086023" 
0, comb, down_jer, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0010051850695163012" 
0, comb, down_jer, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0003277679206803441" 
0, comb, down_jer, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00030923623126000166" 
0, comb, down_jer, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00088629499077796936" 
0, comb, down_jer, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0018321111565455794" 
0, comb, down_jer, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0016666874289512634" 
0, comb, down_jer, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0024144405033439398" 
0, comb, down_jer, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00039391877362504601" 
0, comb, down_jer, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00015389495820272714" 
0, comb, down_jer, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00040207404526881874" 
0, comb, down_jer, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00013110716827213764" 
0, comb, down_jer, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00012369449541438371" 
0, comb, down_jer, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00035451800795271993" 
0, comb, down_jer, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00073284446261823177" 
0, comb, down_jer, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00066667498322203755" 
0, comb, down_jer, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0009657762129791081" 
0, comb, down_jer, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00015756751236040145" 
0, comb, down_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.015984883531928062" 
0, comb, down_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0030390999745577574" 
0, comb, down_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0041005429811775684" 
0, comb, down_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00082940002903342247" 
0, comb, down_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00082285061944276094" 
0, comb, down_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00065485353115946054" 
0, comb, down_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0014327005483210087" 
0, comb, down_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0070938281714916229" 
0, comb, down_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.031489454209804535" 
0, comb, down_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0063939536921679974" 
0, comb, down_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.001215639989823103" 
0, comb, down_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0016402172623202205" 
0, comb, down_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0003317600057926029" 
0, comb, down_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00032914025359787047" 
0, comb, down_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00026194140082225204" 
0, comb, down_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00057308020768687129" 
0, comb, down_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0028375312685966492" 
0, comb, down_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.012595782056450844" 
0, comb, down_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0082038827240467072" 
0, comb, down_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0030969816725701094" 
0, comb, down_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0010405724169686437" 
0, comb, down_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00047222725697793067" 
0, comb, down_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00070278719067573547" 
0, comb, down_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00061450590146705508" 
0, comb, down_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00013495990424416959" 
0, comb, down_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+5.3450974519364536e-05" 
0, comb, down_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+0.0050398558378219604" 
0, comb, down_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0032815532758831978" 
0, comb, down_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0012387926690280437" 
0, comb, down_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00041622898424975574" 
0, comb, down_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00018889090279117227" 
0, comb, down_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00028111488791182637" 
0, comb, down_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00024580236640758812" 
0, comb, down_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-5.3983963880455121e-05" 
0, comb, down_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+2.1380390535341576e-05" 
0, comb, down_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))+0.0020159422419965267" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00030845223227515817" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00077323702862486243" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00096427800599485636" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00071808061329647899" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00077396217966452241" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0006783751305192709" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00094322988297790289" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00044075050391256809" 
0, comb, down_qcdscale, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00072000955697149038" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00012338088708929718" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00030929481727071106" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00038571120239794254" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00028723225113935769" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00030958486604504287" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00027135005802847445" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00037729195901192725" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00017630020738579333" 
0, comb, down_qcdscale, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00028800382278859615" 
0, comb, down_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.025097774341702461" 
0, comb, down_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0075482800602912903" 
0, comb, down_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0069089680910110474" 
0, comb, down_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0060135661624372005" 
0, comb, down_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0060918722301721573" 
0, comb, down_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0051095061935484409" 
0, comb, down_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0071121961809694767" 
0, comb, down_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.042637307196855545" 
0, comb, down_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.098576799035072327" 
0, comb, down_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.010039109736680984" 
0, comb, down_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0030193119309842587" 
0, comb, down_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0027635872829705477" 
0, comb, down_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0024054264649748802" 
0, comb, down_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0024367489386349916" 
0, comb, down_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0020438025239855051" 
0, comb, down_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0028448784723877907" 
0, comb, down_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.017054922878742218" 
0, comb, down_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.039430718868970871" 
0, comb, down_topmass, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.0005353797459974885" 
0, comb, down_topmass, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.971065*((1.+(0.0100459*x))/(1.+(0.00975219*x))))-0.00093267392367124557" 
